Position,Track Name,Artist,Streams,date,region,spotify_id
199,Now Or Never,Halsey,1263910,2018-01-05--2018-01-12,us,7i2DJ88J7jQ8K7zqFX2fW8
200,Good Old Days (feat. Kesha),Macklemore,1253378,2018-01-05--2018-01-12,us,2Za1AlJNvksouPPWbXpR2X
1,rockstar,Post Malone,9029173,2018-01-12--2018-01-19,us,7wGoVu4Dady5GV0Sv4UIsx
2,Havana (feat. Young Thug),Camila Cabello,7603077,2018-01-12--2018-01-19,us,1rfofaqEpACxVEHIZBJe6W
3,Finesse - Remix; feat. Cardi B,Bruno Mars,7415653,2018-01-12--2018-01-19,us,3Vo4wInECJQuz9BIBMOu8i
4,No Limit,G-Eazy,7180976,2018-01-12--2018-01-19,us,2DQ1ITjI0YoLFzuADN1ZBW
5,Never Be the Same,Camila Cabello,6865390,2018-01-12--2018-01-19,us,4eWQlBRaTjPPUlzacqEeoQ
6,I Fall Apart,Post Malone,6657315,2018-01-12--2018-01-19,us,75ZvA4QfFiZvzhj2xkaWAh
7,Bartier Cardi (feat. 21 Savage),Cardi B,6578144,2018-01-12--2018-01-19,us,75FDPwaULRdYDn4StFN2rT
8,Ric Flair Drip (& Metro Boomin),Offset,6254776,2018-01-12--2018-01-19,us,7sO5G9EABYOXQKNPNiE9NR
9,All The Stars (with SZA),Kendrick Lamar,6083734,2018-01-12--2018-01-19,us,12SJpYZEdj4kzWZ8FPFg4Y
10,Him & I (with Halsey),G-Eazy,5682309,2018-01-12--2018-01-19,us,5k38wzpLb15YgncyWdTZE4
11,LOVE. FEAT. ZACARI.,Kendrick Lamar,5385632,2018-01-12--2018-01-19,us,6PGoSes0D9eUDeeAafB2As
12,Codeine Dreaming (feat. Lil Wayne),Kodak Black,5278741,2018-01-12--2018-01-19,us,4DTpngLjoHj5gFxEZFeD3J
13,Let You Down,NF,5102701,2018-01-12--2018-01-19,us,6mrKP2jyIQmM0rw6fQryjr
14,PICK IT UP (feat. A$AP Rocky),Famous Dex,4912350,2018-01-12--2018-01-19,us,3ncgNpxLoBQ65ABk4djDyd
15,Candy Paint,Post Malone,4761542,2018-01-12--2018-01-19,us,42CeaId2XNlxugDvyqHfDf
16,XO Tour Llif3,Lil Uzi Vert,4731679,2018-01-12--2018-01-19,us,7GX5flRQZVHRAGd6B4TmDO
17,My My My!,Troye Sivan,4518045,2018-01-12--2018-01-19,us,2Tq2R8sRftNEqdgJK5HadO
18,MotorSport,Migos,4491454,2018-01-12--2018-01-19,us,1YZfcVLbbJwfizR5cDOp3q
19,Bank Account,21 Savage,4451280,2018-01-12--2018-01-19,us,2fQrGHiQOvpL9UgPvtYy6G
20,Gucci Gang,Lil Pump,4415024,2018-01-12--2018-01-19,us,43ZyHQITOjhciSUUNPVRHc
21,River (feat. Ed Sheeran),Eminem,4396983,2018-01-12--2018-01-19,us,5UEnHoDYpsxlfzWLZIc7LD
22,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,4356135,2018-01-12--2018-01-19,us,7iDa6hUg2VgEL1o1HjmfBn
23,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,4348017,2018-01-12--2018-01-19,us,5AEtlRudpgdT5FtNiuly6Y
24,Plain Jane,A$AP Ferg,4284187,2018-01-12--2018-01-19,us,4dVpf9jZjcORqGTLUaeYj9
25,Stir Fry,Migos,4228882,2018-01-12--2018-01-19,us,4fndbjoz1qJyK6JcLdKfzm
26,HUMBLE.,Kendrick Lamar,4186347,2018-01-12--2018-01-19,us,7KXjTSCq5nL1LoYtL7XAwS
27,Sky Walker (feat. Travis Scott),Miguel,4169796,2018-01-12--2018-01-19,us,5WoaF1B5XIEnWfmb5NZikf
28,Wolves,Selena Gomez,4112387,2018-01-12--2018-01-19,us,7EmGUiUaOSGDnUUQUDrOXC
29,End Game,Taylor Swift,4109073,2018-01-12--2018-01-19,us,2x0WlnmfG39ZuDmstl9xfX
30,Rewrite The Stars,Zac Efron,4102993,2018-01-12--2018-01-19,us,630sXRhIcfwr2e4RdNtjKN
31,Perfect,Ed Sheeran,4088057,2018-01-12--2018-01-19,us,0tgVpDi06FyKpA1z0VMD4v
32,Congratulations,Post Malone,4058217,2018-01-12--2018-01-19,us,3a1lNhkSLSkpJE4MSHpDu9
33,Betrayed,Lil Xan,3949122,2018-01-12--2018-01-19,us,6NWl2m8asvH83xjuXVNsuG
34,Young Dumb & Broke,Khalid,3830419,2018-01-12--2018-01-19,us,5Z3GHaZ6ec9bsiI5BenrbY
35,Too Good At Goodbyes,Sam Smith,3722732,2018-01-12--2018-01-19,us,1mXVgsBdtIVeCLJnSnmtdV
36,I Get the Bag (feat. Migos),Gucci Mane,3669500,2018-01-12--2018-01-19,us,1XRgIKC5TPwo7nWGyKqgG0
37,Real Friends,Camila Cabello,3632851,2018-01-12--2018-01-19,us,3iq9nhbI8fcnNamxMft1uv
38,New Rules,Dua Lipa,3618067,2018-01-12--2018-01-19,us,2ekn2ttSfGqwhhate0LSR0
39,IDGAF,Dua Lipa,3592056,2018-01-12--2018-01-19,us,76cy1WJvNGJTj78UqeA5zr
40,1-800-273-8255,Logic,3571507,2018-01-12--2018-01-19,us,5tz69p7tJuGPeMGwNTxYuV
41,Bodak Yellow,Cardi B,3492095,2018-01-12--2018-01-19,us,2771LMNxwf62FTAdpJMQfM
42,What Lovers Do (feat. SZA),Maroon 5,3375294,2018-01-12--2018-01-19,us,3hBBKuWJfxlIlnd9QFoC8k
43,Tell Me You Love Me,Demi Lovato,3372112,2018-01-12--2018-01-19,us,5Htb1uFQ1KrkFXlefS8oGj
44,Nowadays (feat. Landon Cube),Lil Skies,3350924,2018-01-12--2018-01-19,us,2u7mxWSeoqTXndK5e08jMp
45,Roll In Peace (feat. XXXTENTACION),Kodak Black,3287451,2018-01-12--2018-01-19,us,40oKW22ZNNkEdZLJTScaQI
46,Silence,Marshmello,3251163,2018-01-12--2018-01-19,us,7vGuf3Y35N4wmASOKLUVVU
47,This Is Me,Keala Settle,3231729,2018-01-12--2018-01-19,us,2xGjteMU3E1tkEPVFBO08U
48,goosebumps,Travis Scott,3185587,2018-01-12--2018-01-19,us,6gBFPUFcJLzWGx4lenP6h2
49,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,3179891,2018-01-12--2018-01-19,us,51rXHuKN8Loc4sUlKPODgH
50,Thunder,Imagine Dragons,3148066,2018-01-12--2018-01-19,us,0tKcYR2II1VCQWT79i5NrW
51,Location,Khalid,3113714,2018-01-12--2018-01-19,us,152lZdxL1OR0ZMW6KquMif
52,Wanted You (feat. Lil Uzi Vert),NAV,3097151,2018-01-12--2018-01-19,us,790MhTXPFrYkrqCKvpg4t1
53,Filthy,Justin Timberlake,3082788,2018-01-12--2018-01-19,us,1L3NV7VrCiuE8C5QlhdeQL
54,Bad At Love,Halsey,2987353,2018-01-12--2018-01-19,us,7y9iMe8SOB6z3NoHE2OfXl
55,BUTTERFLY EFFECT,Travis Scott,2986060,2018-01-12--2018-01-19,us,1yxgsra98r3qAtxqiGZPiX
56,Jocelyn Flores,XXXTENTACION,2946581,2018-01-12--2018-01-19,us,7m9OqQk4RVRkw9JJdeAw96
57,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,2914479,2018-01-12--2018-01-19,us,2eAZfqOm4EnOF9VvN50Tyc
58,Fuck Love (feat. Trippie Redd),XXXTENTACION,2903869,2018-01-12--2018-01-19,us,7AQim7LbvFVZJE3O8TYgf2
59,Unforgettable,French Montana,2788818,2018-01-12--2018-01-19,us,3B54sVLJ402zGa6Xm4YGNe
60,Spotlight,Marshmello,2788395,2018-01-12--2018-01-19,us,6VrCmhRBFnuGKmtNfk4jDs
61,Rubbin Off The Paint,YBN Nahmir,2706040,2018-01-12--2018-01-19,us,0taOCiup4HNG9LmbduVlJj
62,Sorry Not Sorry,Demi Lovato,2685785,2018-01-12--2018-01-19,us,3m660poUr1chesgkkjQM7P
63,Slippery (feat. Gucci Mane),Migos,2647609,2018-01-12--2018-01-19,us,6p8NuHm8uCGnn2Dtbtf7zE
64,Ghostface Killers,21 Savage,2628510,2018-01-12--2018-01-19,us,5u6vkDnOyaf8LsteDAj2ub
65,GUMMO,6ix9ine,2569994,2018-01-12--2018-01-19,us,2vjmyyAnDUzilFYxOlTdO1
66,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2545437,2018-01-12--2018-01-19,us,1bhUWB0zJMIKr9yVPrkEuI
67,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,2509254,2018-01-12--2018-01-19,us,1f5cbQtDrykjarZVrShaDI
68,I Miss You (feat. Julia Michaels),Clean Bandit,2479697,2018-01-12--2018-01-19,us,2xmrfQpmS2iJExTlklLoAL
69,Red Roses (feat. Landon Cube),Lil Skies,2458132,2018-01-12--2018-01-19,us,3ZhTT6yjZwpPph5MIJ53XY
70,Shape of You,Ed Sheeran,2411969,2018-01-12--2018-01-19,us,7qiZfU4dY1lWllzX7mPBI3
71,DNA.,Kendrick Lamar,2399831,2018-01-12--2018-01-19,us,6HZILIRieu8S0iqY8kIKhj
72,The Greatest Show,Hugh Jackman,2383436,2018-01-12--2018-01-19,us,43ay9lQZ5rfNcOOHhRF2cM
73,Saint,Huncho Jack,2328812,2018-01-12--2018-01-19,us,7foypmc7KZyU716Yv63BPe
74,Go Flex,Post Malone,2293803,2018-01-12--2018-01-19,us,5yuShbu70mtHXY0yLzCQLQ
75,Designer,Lil Pump,2286331,2018-01-12--2018-01-19,us,1LXbv9jiTtdBdHadZ317Gt
76,Believer,Imagine Dragons,2264684,2018-01-12--2018-01-19,us,0CcQNd8CINkwQfe1RDtGV6
77,Feel It Still,Portugal. The Man,2185732,2018-01-12--2018-01-19,us,6QgjcU0zLnzq5OrUoSZ3OK
78,Échame La Culpa,Luis Fonsi,2181884,2018-01-12--2018-01-19,us,1zsG4eaZmkA1dvjDDsAGLK
79,A Million Dreams,Ziv Zaifman,2132053,2018-01-12--2018-01-19,us,0RoA7ObU6phWpqhlC9zH4Z
80,Wait,Maroon 5,2130864,2018-01-12--2018-01-19,us,1Qg9jWGDkKAGZXj5v2OG59
81,Never Enough,Loren Allred,2119381,2018-01-12--2018-01-19,us,0Gl5s8IhMmQE5YQwM8Qx1J
82,New Freezer (feat. Kendrick Lamar),Rich The Kid,2094653,2018-01-12--2018-01-19,us,4pYZLpX23Vx8rwDpJCpPTA
83,In the Dark,Camila Cabello,2067282,2018-01-12--2018-01-19,us,1GO9vCm5Cra5uWGSWQ5mGK
84,Love Galore (feat. Travis Scott),SZA,2065042,2018-01-12--2018-01-19,us,0q75NwOoFiARAVp4EXU4Bs
85,How Long,Charlie Puth,2062460,2018-01-12--2018-01-19,us,32DGGj6KlNuBr6WaqRxpxi
86,Redbone,Childish Gambino,2056061,2018-01-12--2018-01-19,us,3kxfsdsCpFgN412fpnW85Y
87,Rake It Up (feat. Nicki Minaj),Yo Gotti,2046189,2018-01-12--2018-01-19,us,4knL4iPxPOZjQzTUlELGSY
88,She Loves Control,Camila Cabello,2030583,2018-01-12--2018-01-19,us,5HwnezK198pJCEj1l2Adjy
89,Magnolia,Playboi Carti,2027228,2018-01-12--2018-01-19,us,1e1JKLEDKP7hEQzJfNAgPl
90,The Other Side,Hugh Jackman,2015445,2018-01-12--2018-01-19,us,2cKovq3l6OJjhVVDbVKOsr
91,White Iverson,Post Malone,1982923,2018-01-12--2018-01-19,us,6eT7xZZlB2mwyzJ2sUKG6w
92,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,1980993,2018-01-12--2018-01-19,us,0OI7AFifLSoGzpb8bdBLLV
93,Sensualidad,Bad Bunny,1972650,2018-01-12--2018-01-19,us,5hcisvFMidkMJlElTO9Qmw
94,Losin Control,Russ,1950413,2018-01-12--2018-01-19,us,4cxMGhkinTocPSVVKWIw0d
95,Mask Off,Future,1949766,2018-01-12--2018-01-19,us,0VgkVdmE4gld66l8iyGjgx
96,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1927170,2018-01-12--2018-01-19,us,7Ed6BkggCS2KaKY5YlINaF
97,Ice Tray,Quality Control,1921945,2018-01-12--2018-01-19,us,3wdfLVUhmX64lIyWIIEW8s
98,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,1905525,2018-01-12--2018-01-19,us,2YzmfPLqUx5CJOaw5ThsBV
99,Attention,Charlie Puth,1890409,2018-01-12--2018-01-19,us,4iLqG9SeJSnt0cSPICSjxv
100,Sauce It Up,Lil Uzi Vert,1882184,2018-01-12--2018-01-19,us,1uL78kFWxhz3umTMWJu8n5
101,KEKE,6ix9ine,1869651,2018-01-12--2018-01-19,us,0zl3PdjIl320fK0pxBGWNR
102,Relationship (feat. Future),Young Thug,1865190,2018-01-12--2018-01-19,us,25oOaleife6E2MIKmFkPvg
103,Dubai Shit,Huncho Jack,1864605,2018-01-12--2018-01-19,us,6urLjX35oXXRYtcH1b3dCh
104,Go Legend (& Metro Boomin),Big Sean,1857332,2018-01-12--2018-01-19,us,3wAI7MIQtTgwcRmwchPZBc
105,Body Like A Back Road,Sam Hunt,1838276,2018-01-12--2018-01-19,us,7mldq42yDuxiUNn08nvzHO
106,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,1837380,2018-01-12--2018-01-19,us,3YeJXuRSNS5FYwOsDu44kD
107,Say You Won't Let Go,James Arthur,1812221,2018-01-12--2018-01-19,us,5uCax9HTNlzGybIStD3vDh
108,Into It,Camila Cabello,1810311,2018-01-12--2018-01-19,us,2gxqozTaq2NYylvS8jd57G
109,The Weekend,SZA,1804385,2018-01-12--2018-01-19,us,6gU9OKjOE7ghfEd55oRO57
110,What Ifs (feat. Lauren Alaina),Kane Brown,1803188,2018-01-12--2018-01-19,us,7zVCrzzEJU7u24sbJPXA5W
111,Everybody Dies In Their Nightmares,XXXTENTACION,1799823,2018-01-12--2018-01-19,us,3GVkPk8mqxz0itaAriG1L7
112,All These Years,Camila Cabello,1796241,2018-01-12--2018-01-19,us,4XLu3tTSZiPFVC9mmuR6Zp
113,Transportin',Kodak Black,1795078,2018-01-12--2018-01-19,us,1WIZiOuNO3woKfdlSK2gNn
114,It's A Vibe,2 Chainz,1791108,2018-01-12--2018-01-19,us,6H0AwSQ20mo62jGlPGB8S6
115,iSpy (feat. Lil Yachty),KYLE,1787029,2018-01-12--2018-01-19,us,2EEeOnHehOozLq4aS0n6SL
116,That's What I Like,Bruno Mars,1775223,2018-01-12--2018-01-19,us,0KKkJNfGyhkQ5aFogxQAPU
117,Despacito - Remix,Luis Fonsi,1757865,2018-01-12--2018-01-19,us,5CtI0qwDJkDQGwXD1H1cLb
118,Bad and Boujee (feat. Lil Uzi Vert),Migos,1751646,2018-01-12--2018-01-19,us,4Km5HrUvYTaSUfiSGPJeQR
119,I Like Me Better,Lauv,1748182,2018-01-12--2018-01-19,us,1wjzFQodRWrPcQ0AnYnvQ9
120,Bounce Back,Big Sean,1732778,2018-01-12--2018-01-19,us,0SGkqnVQo9KPytSri1H6cF
121,Tip Toe (feat. French Montana),Jason Derulo,1730209,2018-01-12--2018-01-19,us,2z4pcBLQXF2BXKFvd0BuB6
122,Dusk Till Dawn - Radio Edit,ZAYN,1730191,2018-01-12--2018-01-19,us,1j4kHkkpqZRBwE0A4CN4Yv
123,Strip That Down,Liam Payne,1730155,2018-01-12--2018-01-19,us,6EpRaXYhGOB3fj4V2uDkMJ
124,Passionfruit,Drake,1714514,2018-01-12--2018-01-19,us,7hDc8b7IXETo14hHIHdnhd
125,do re mi,blackbear,1711042,2018-01-12--2018-01-19,us,3Q3myFA7q4Op95DOpHplaY
126,The Race,Tay-K,1702054,2018-01-12--2018-01-19,us,3wGXyJGsCf1myH5MooQIqE
127,The Weekend - Funk Wav Remix,SZA,1700312,2018-01-12--2018-01-19,us,0P6AWOA4LG1XOctzaVu5tt
128,Mi Gente,J Balvin,1691375,2018-01-12--2018-01-19,us,2rb5MvYT7ZIxbKW5hfcHx8
129,Tunnel Vision,Kodak Black,1689550,2018-01-12--2018-01-19,us,4Q3N4Ct4zCuIHuZ65E3BD4
130,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,1686180,2018-01-12--2018-01-19,us,15EPc80XuFrb2LmOzGjuRg
131,Sober,G-Eazy,1684269,2018-01-12--2018-01-19,us,3qk4wRMDlaeagZGjSYbsOV
132,Come Alive,Hugh Jackman,1664983,2018-01-12--2018-01-19,us,5xNUR50KxswPRAvx7S163g
133,Mine,Bazzi,1664541,2018-01-12--2018-01-19,us,6tHWl8ows5JOZq9Yfaqn3M
134,Look What You Made Me Do,Taylor Swift,1656983,2018-01-12--2018-01-19,us,5troof8mcGO3AafoDbk1gc
135,Marry Me,Thomas Rhett,1656971,2018-01-12--2018-01-19,us,0OWZFobGSIW9GrSlQ9C5pc
136,La Modelo,Lean Trap,1654845,2018-01-12--2018-01-19,us,76DNqvSyzL9VCkhlnByqLf
137,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,1653849,2018-01-12--2018-01-19,us,3DXncPQOG4VBw3QHh3S817
138,Love Scars,Trippie Redd,1633074,2018-01-12--2018-01-19,us,0AICBlLzFCTpUqmAbtzB2z
139,From Now On,Hugh Jackman,1612572,2018-01-12--2018-01-19,us,3IkWmgGsXbsafrunwPojXO
140,Consequences,Camila Cabello,1602091,2018-01-12--2018-01-19,us,7sTtHHrD0zDpmzQzH3zegz
141,No Role Modelz,J. Cole,1593263,2018-01-12--2018-01-19,us,62vpWI1CHwFy7tMIcSStl8
142,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,1584637,2018-01-12--2018-01-19,us,5hM6sP0Gh1jD57drszNueC
143,KOODA,6ix9ine,1584066,2018-01-12--2018-01-19,us,5NT0aZqWImC9fTzkW4z48o
144,wokeuplikethis*,Playboi Carti,1576909,2018-01-12--2018-01-19,us,59J5nzL1KniFHnU120dQzt
145,...Ready For It?,Taylor Swift,1564928,2018-01-12--2018-01-19,us,2yLa0QULdQr0qAIvVwN6B5
146,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,1561097,2018-01-12--2018-01-19,us,6SwRhMLwNqEi6alNPVG00n
147,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,1543837,2018-01-12--2018-01-19,us,5gx2E5aIXMRBellPZW1up5
148,Icon,Jaden,1532299,2018-01-12--2018-01-19,us,22nyEAEM29tcBRhukR089b
149,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,1521392,2018-01-12--2018-01-19,us,6GNifiuBPrKFpwNBYnooFm
150,Lust,Lil Skies,1512962,2018-01-12--2018-01-19,us,7oJrVhiTPZGBXWPwhxjy9S
151,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1510726,2018-01-12--2018-01-19,us,0OlnLZY4cmQzT6ZGttvWBM
152,Closer,The Chainsmokers,1505749,2018-01-12--2018-01-19,us,7BKLCZ1jbUBVqRi2FVlTVw
153,Delicate,Taylor Swift,1501901,2018-01-12--2018-01-19,us,6NFyWDv5CjfwuzoCkw47Xf
154,T-Shirt,Migos,1497856,2018-01-12--2018-01-19,us,7KOlJ92bu51cltsD9KU5I7
155,Look At Me!,XXXTENTACION,1489530,2018-01-12--2018-01-19,us,6eYxmK9fdL4hwLnXG2zY3s
156,20 Min,Lil Uzi Vert,1482695,2018-01-12--2018-01-19,us,0uxSUdBrJy9Un0EYoBowng
157,Something Just Like This,The Chainsmokers,1472488,2018-01-12--2018-01-19,us,6RUKPb4LETWmmr3iAEQktW
158,Fake Love,Drake,1471080,2018-01-12--2018-01-19,us,343YBumqHu19cGoGARUTsd
159,Unforgettable,Thomas Rhett,1468169,2018-01-12--2018-01-19,us,30MM5jWpUmOxtTNd9Ey5LZ
160,Die For You,The Weeknd,1455811,2018-01-12--2018-01-19,us,2LBqCSwhJGcFQeTHMVGwy3
161,Modern Slavery,Huncho Jack,1453883,2018-01-12--2018-01-19,us,7J6bnDDitOwfelaJNixHhL
162,Poles 1469,Trippie Redd,1440006,2018-01-12--2018-01-19,us,4fC5jw1TI59GH1emfN1wtk
163,Something's Gotta Give,Camila Cabello,1438530,2018-01-12--2018-01-19,us,7IL3UOlcJ6nmcCMwpnlfcA
164,Don't,Bryson Tiller,1436247,2018-01-12--2018-01-19,us,3pXF1nA74528Edde4of9CC
165,Lemon,N.E.R.D,1435136,2018-01-12--2018-01-19,us,4PpuH4mxL0rD35mOWaLoKS
166,Starboy,The Weeknd,1432159,2018-01-12--2018-01-19,us,5aAx2yezTd8zXrkmtKl66Z
167,Chloraseptic (feat. 2 Chainz & Phresher) - Remix,Eminem,1428223,2018-01-12--2018-01-19,us,756ZV0boQJ6Kbk3WFBuVjD
168,Slow Hands,Niall Horan,1426548,2018-01-12--2018-01-19,us,38yBBH2jacvDxrznF7h08J
169,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,1426207,2018-01-12--2018-01-19,us,2vvdTrdryjsl8DmPIMDWZU
170,Tightrope,Michelle Williams,1423451,2018-01-12--2018-01-19,us,0GVuLQtPXFaL18ijEOqoAa
171,Inside Out,Camila Cabello,1421630,2018-01-12--2018-01-19,us,5xi2SXmF3A5AIsuGXiUIZu
172,Caroline,Aminé,1410517,2018-01-12--2018-01-19,us,5hTpBe8h35rJ67eAWHQsJx
173,PRBLMS,6LACK,1406540,2018-01-12--2018-01-19,us,4AtZRwSR8BOTTQg5ihSggt
174,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,1393211,2018-01-12--2018-01-19,us,1OAh8uOEOvTDqkKFsKksCi
175,Broccoli (feat. Lil Yachty),DRAM,1391067,2018-01-12--2018-01-19,us,7yyRTcZmCiyzzJlNzGC9Ol
176,Yours,Russell Dickerson,1390028,2018-01-12--2018-01-19,us,6RSNKGdv3nDTHqgw4bdzyF
177,X (feat. Future),21 Savage,1389072,2018-01-12--2018-01-19,us,6fwdbPMwP1zVStm8FybmkO
178,Issues,Julia Michaels,1387276,2018-01-12--2018-01-19,us,7vu0JkJh0ldukEYbTVcqd0
179,Se Preparó,Ozuna,1384609,2018-01-12--2018-01-19,us,1m69ELEgE6k5ZWsap40ozt
180,No Option,Post Malone,1380908,2018-01-12--2018-01-19,us,6M0IsaUX4GNyto4niSegfI
181,Greatest Love Story,LANCO,1380196,2018-01-12--2018-01-19,us,0kdiUZDcLIFw0Buo9r0Q4z
182,Corazón,Maluma,1374425,2018-01-12--2018-01-19,us,4lESS6vuruP6a79KWRaQou
183,Exchange,Bryson Tiller,1372209,2018-01-12--2018-01-19,us,43PuMrRfbyyuz4QpZ3oAwN
184,Praying,Kesha,1370122,2018-01-12--2018-01-19,us,0jdny0dhgjUwoIp5GkqEaA
185,There's Nothing Holdin' Me Back,Shawn Mendes,1367851,2018-01-12--2018-01-19,us,79cuOz3SPQTuFrp8WgftAu
186,Money Longer,Lil Uzi Vert,1367482,2018-01-12--2018-01-19,us,0B8QzDH7YWih85V5SEMnyJ
187,In Case You Didn't Know,Brett Young,1361992,2018-01-12--2018-01-19,us,10M2Ex445zw585Ducldzkw
188,beibs in the trap,Travis Scott,1351983,2018-01-12--2018-01-19,us,0ESJlaM8CE1jRWaNtwSNj8
189,Criminal,Natti Natasha,1345668,2018-01-12--2018-01-19,us,6Za3190Sbw39BBC77WSS1C
190,Myself,NAV,1342719,2018-01-12--2018-01-19,us,05nbZ1xxVNwUTcGwLbp7CN
191,Black & Chinese,Huncho Jack,1338161,2018-01-12--2018-01-19,us,628Ueb4sRiXApObhcU9iPU
192,When It Rains It Pours,Luke Combs,1334552,2018-01-12--2018-01-19,us,1mMLMZYXkMueg65jRRWG1l
193,Heaven,Kane Brown,1333234,2018-01-12--2018-01-19,us,1HXy5I3HTWq8OvxCn0z7G7
194,One Dance,Drake,1332772,2018-01-12--2018-01-19,us,1xznGGDReH1oQq0xzbwXa3
195,Glorious (feat. Skylar Grey),Macklemore,1325130,2018-01-12--2018-01-19,us,0CokSRCu5hZgPxcZBaEzVE
196,Lemon - Edit,N.E.R.D,1319942,2018-01-12--2018-01-19,us,2LKlHBPHxLG5ArAXfF148n
197,Saved,Khalid,1313477,2018-01-12--2018-01-19,us,248OFOZef6ShXv6DGgbnxU
198,Losing Sleep,Chris Young,1312415,2018-01-12--2018-01-19,us,6waqLPcT6ruMhmd36OhmFO
